Store,Dept,Date, Weekly_Sales 
31,99,05/04/2013, 85.36 
31,99,12/04/2013, 85.36 
31,99,19/04/2013, 68.68 
31,99,03/05/2013, 65.89 
31,99,10/05/2013, 65.89 
31,99,17/05/2013, 65.89 
31,99,24/05/2013, 72.51 
31,99,31/05/2013, 72.51 
31,99,07/06/2013, 65.89 
31,99,14/06/2013, 65.89 
31,99,05/07/2013, 25.84 
31,99,19/07/2013, 23.48 
31,99,26/07/2013, 23.48 
32,1,02/11/2012," 19,586.64 "
32,1,09/11/2012," 19,586.64 "
32,1,16/11/2012," 19,586.64 "
32,1,23/11/2012," 21,886.37 "
32,1,30/11/2012," 21,886.37 "
32,1,07/12/2012," 22,150.75 "
32,1,14/12/2012," 22,150.75 "
32,1,21/12/2012," 23,912.37 "
32,1,28/12/2012," 19,039.92 "
32,1,04/01/2013," 17,957.80 "
32,1,11/01/2013," 17,957.80 "
32,1,18/01/2013," 17,957.80 "
32,1,25/01/2013," 17,957.80 "
32,1,01/02/2013," 19,586.64 "
32,1,08/02/2013," 19,906.70 "
32,1,15/02/2013," 19,586.64 "
32,1,22/02/2013," 19,586.64 "
32,1,01/03/2013," 19,586.64 "
32,1,08/03/2013," 19,586.64 "
32,1,15/03/2013," 19,586.64 "
32,1,22/03/2013," 19,906.70 "
32,1,29/03/2013," 19,906.70 "
32,1,05/04/2013," 19,586.64 "
32,1,12/04/2013," 19,586.64 "
32,1,19/04/2013," 19,586.64 "
32,1,26/04/2013," 19,586.64 "
32,1,03/05/2013," 19,586.64 "
32,1,10/05/2013," 19,586.64 "
32,1,17/05/2013," 19,586.64 "
32,1,24/05/2013," 19,586.64 "
32,1,31/05/2013," 19,586.64 "
32,1,07/06/2013," 19,586.64 "
32,1,14/06/2013," 19,586.64 "
32,1,21/06/2013," 19,586.64 "
32,1,28/06/2013," 19,586.64 "
32,1,05/07/2013," 19,586.64 "
32,1,12/07/2013," 19,586.64 "
32,1,19/07/2013," 19,586.64 "
32,1,26/07/2013," 19,586.64 "
32,2,02/11/2012," 33,710.65 "
32,2,09/11/2012," 33,710.65 "
32,2,16/11/2012," 33,710.65 "
32,2,23/11/2012," 36,651.40 "
32,2,30/11/2012," 36,651.40 "
32,2,07/12/2012," 37,094.13 "
32,2,14/12/2012," 37,094.13 "
32,2,21/12/2012," 40,044.18 "
32,2,28/12/2012," 31,884.66 "
32,2,04/01/2013," 30,907.26 "
32,2,11/01/2013," 30,907.26 "
32,2,18/01/2013," 30,907.26 "
32,2,25/01/2013," 30,907.26 "
32,2,01/02/2013," 33,710.65 "
32,2,08/02/2013," 34,261.52 "
32,2,15/02/2013," 33,710.65 "
32,2,22/02/2013," 33,710.65 "
32,2,01/03/2013," 33,710.65 "
32,2,08/03/2013," 33,710.65 "
32,2,15/03/2013," 33,710.65 "
32,2,22/03/2013," 34,261.52 "
32,2,29/03/2013," 34,261.52 "
32,2,05/04/2013," 33,710.65 "
32,2,12/04/2013," 33,710.65 "
32,2,19/04/2013," 33,710.65 "
32,2,26/04/2013," 33,710.65 "
32,2,03/05/2013," 33,710.65 "
32,2,10/05/2013," 33,710.65 "
32,2,17/05/2013," 33,710.65 "
32,2,24/05/2013," 33,710.65 "
32,2,31/05/2013," 33,710.65 "
32,2,07/06/2013," 33,710.65 "
32,2,14/06/2013," 33,710.65 "
32,2,21/06/2013," 33,710.65 "
32,2,28/06/2013," 33,710.65 "
32,2,05/07/2013," 33,710.65 "
32,2,12/07/2013," 33,710.65 "
32,2,19/07/2013," 33,710.65 "
32,2,26/07/2013," 33,710.65 "
32,3,02/11/2012," 13,951.97 "
32,3,09/11/2012," 13,951.97 "
32,3,16/11/2012," 13,951.97 "
32,3,23/11/2012," 16,453.46 "
32,3,30/11/2012," 16,453.46 "
32,3,07/12/2012," 16,652.21 "
32,3,14/12/2012," 16,652.21 "
32,3,21/12/2012," 17,976.54 "
32,3,28/12/2012," 14,313.59 "
32,3,04/01/2013," 12,716.58 "
32,3,11/01/2013," 12,716.58 "
32,3,18/01/2013," 12,716.58 "
32,3,25/01/2013," 12,716.58 "
32,3,01/02/2013," 13,870.02 "
32,3,08/02/2013," 14,096.67 "
32,3,15/02/2013," 13,870.02 "
32,3,22/02/2013," 13,870.02 "
32,3,01/03/2013," 13,870.02 "
32,3,08/03/2013," 13,870.02 "
32,3,15/03/2013," 13,870.02 "
32,3,22/03/2013," 14,096.67 "
32,3,29/03/2013," 14,096.67 "
32,3,05/04/2013," 13,870.02 "
32,3,12/04/2013," 13,870.02 "
32,3,19/04/2013," 13,870.02 "
32,3,26/04/2013," 13,870.02 "
32,3,03/05/2013," 13,870.02 "
32,3,10/05/2013," 13,870.02 "
32,3,17/05/2013," 13,870.02 "
32,3,24/05/2013," 13,870.02 "
32,3,31/05/2013," 13,870.02 "
32,3,07/06/2013," 13,870.02 "
32,3,14/06/2013," 13,870.02 "
32,3,21/06/2013," 13,870.02 "
32,3,28/06/2013," 13,870.02 "
32,3,05/07/2013," 13,870.02 "
32,3,12/07/2013," 15,914.85 "
32,3,19/07/2013," 15,914.85 "
32,3,26/07/2013," 15,914.85 "
32,4,02/11/2012," 23,709.72 "
32,4,09/11/2012," 23,709.72 "
32,4,16/11/2012," 23,709.72 "
32,4,23/11/2012," 26,727.11 "
32,4,30/11/2012," 26,727.11 "
32,4,07/12/2012," 27,049.95 "
32,4,14/12/2012," 27,049.95 "
32,4,21/12/2012," 29,201.20 "
32,4,28/12/2012," 23,251.08 "
32,4,04/01/2013," 21,738.01 "
32,4,11/01/2013," 21,738.01 "
32,4,18/01/2013," 21,738.01 "
32,4,25/01/2013," 21,738.01 "
32,4,01/02/2013," 23,709.72 "
32,4,08/02/2013," 24,097.16 "
32,4,15/02/2013," 23,709.72 "
32,4,22/02/2013," 23,709.72 "
32,4,01/03/2013," 23,709.72 "
32,4,08/03/2013," 23,709.72 "
32,4,15/03/2013," 23,709.72 "
32,4,22/03/2013," 24,097.16 "
32,4,29/03/2013," 24,097.16 "
32,4,05/04/2013," 23,709.72 "
32,4,12/04/2013," 23,709.72 "
32,4,19/04/2013," 23,709.72 "
32,4,26/04/2013," 23,709.72 "
32,4,03/05/2013," 23,709.72 "
32,4,10/05/2013," 23,709.72 "
32,4,17/05/2013," 23,709.72 "
32,4,24/05/2013," 23,709.72 "
32,4,31/05/2013," 23,709.72 "
32,4,07/06/2013," 23,709.72 "
32,4,14/06/2013," 23,709.72 "
32,4,21/06/2013," 23,709.72 "
32,4,28/06/2013," 23,709.72 "
32,4,05/07/2013," 23,709.72 "
32,4,12/07/2013," 23,709.72 "
32,4,19/07/2013," 23,709.72 "
32,4,26/07/2013," 23,709.72 "
32,5,02/11/2012," 18,201.76 "
32,5,09/11/2012," 18,736.73 "
32,5,16/11/2012," 18,736.73 "
32,5,23/11/2012," 25,026.96 "
32,5,30/11/2012," 25,026.96 "
32,5,07/12/2012," 25,329.27 "
32,5,14/12/2012," 25,329.27 "
32,5,21/12/2012," 27,343.68 "
32,5,28/12/2012," 21,772.05 "
32,5,04/01/2013," 16,688.10 "
32,5,11/01/2013," 16,688.10 "
32,5,18/01/2013," 16,688.10 "
32,5,25/01/2013," 16,688.10 "
32,5,01/02/2013," 18,201.76 "
32,5,08/02/2013," 18,499.20 "
32,5,15/02/2013," 18,201.76 "
32,5,22/02/2013," 18,201.76 "
32,5,01/03/2013," 18,201.76 "
32,5,08/03/2013," 18,201.76 "
32,5,15/03/2013," 18,201.76 "
32,5,22/03/2013," 18,499.20 "
32,5,29/03/2013," 18,499.20 "
32,5,05/04/2013," 18,201.76 "
32,5,12/04/2013," 18,201.76 "
32,5,19/04/2013," 18,201.76 "
32,5,26/04/2013," 18,201.76 "
32,5,03/05/2013," 18,201.76 "
32,5,10/05/2013," 18,201.76 "
32,5,17/05/2013," 18,201.76 "
32,5,24/05/2013," 18,201.76 "
32,5,31/05/2013," 18,201.76 "
32,5,07/06/2013," 18,201.76 "
32,5,14/06/2013," 18,201.76 "
32,5,21/06/2013," 18,201.76 "
32,5,28/06/2013," 18,201.76 "
32,5,05/07/2013," 18,201.76 "
32,5,12/07/2013," 18,201.76 "
32,5,19/07/2013," 18,201.76 "
32,5,26/07/2013," 18,201.76 "
32,6,02/11/2012," 7,422.92 "
32,6,09/11/2012," 7,422.92 "
32,6,16/11/2012," 7,422.92 "
32,6,23/11/2012," 9,918.51 "
32,6,30/11/2012," 9,918.51 "
32,6,07/12/2012," 10,038.32 "
32,6,14/12/2012," 10,038.32 "
32,6,21/12/2012," 10,836.66 "
32,6,28/12/2012," 8,628.55 "
32,6,04/01/2013," 7,129.93 "
32,6,11/01/2013," 7,129.93 "
32,6,18/01/2013," 7,129.93 "
32,6,25/01/2013," 7,129.93 "
32,6,01/02/2013," 7,422.92 "
32,6,08/02/2013," 7,544.22 "
32,6,15/02/2013," 7,422.92 "
32,6,22/02/2013," 7,422.92 "
32,6,01/03/2013," 7,422.92 "
32,6,08/03/2013," 7,422.92 "
32,6,15/03/2013," 7,422.92 "
32,6,22/03/2013," 7,544.22 "
32,6,29/03/2013," 7,544.22 "
32,6,05/04/2013," 7,422.92 "
32,6,12/04/2013," 7,422.92 "
32,6,19/04/2013," 7,422.92 "
32,6,26/04/2013," 7,422.92 "
32,6,03/05/2013," 7,422.92 "
32,6,10/05/2013," 7,422.92 "
32,6,17/05/2013," 7,422.92 "
32,6,24/05/2013," 7,422.92 "
32,6,31/05/2013," 7,422.92 "
32,6,07/06/2013," 7,422.92 "
32,6,14/06/2013," 7,422.92 "
32,6,21/06/2013," 7,422.92 "
32,6,28/06/2013," 7,422.92 "
32,6,05/07/2013," 7,422.92 "
32,6,12/07/2013," 7,422.92 "
32,6,19/07/2013," 7,422.92 "
32,6,26/07/2013," 7,422.92 "
32,7,02/11/2012," 19,713.71 "
32,7,09/11/2012," 19,713.71 "
32,7,16/11/2012," 19,713.71 "
32,7,23/11/2012," 29,489.35 "
32,7,30/11/2012," 29,489.35 "
32,7,07/12/2012," 29,845.57 "
32,7,14/12/2012," 29,845.57 "
32,7,21/12/2012," 32,219.15 "
32,7,28/12/2012," 25,654.08 "
32,7,04/01/2013," 17,954.81 "
32,7,11/01/2013," 17,954.81 "
32,7,18/01/2013," 17,954.81 "
32,7,25/01/2013," 17,954.81 "
32,7,01/02/2013," 19,713.71 "
32,7,08/02/2013," 20,035.85 "
32,7,15/02/2013," 19,713.71 "
32,7,22/02/2013," 19,713.71 "
32,7,01/03/2013," 19,713.71 "
32,7,08/03/2013," 19,713.71 "
32,7,15/03/2013," 19,713.71 "
32,7,22/03/2013," 20,035.85 "
32,7,29/03/2013," 20,035.85 "
32,7,05/04/2013," 19,713.71 "
32,7,12/04/2013," 19,713.71 "
32,7,19/04/2013," 19,713.71 "
32,7,26/04/2013," 19,713.71 "
32,7,03/05/2013," 19,713.71 "
32,7,10/05/2013," 19,713.71 "
32,7,17/05/2013," 19,713.71 "
32,7,24/05/2013," 19,713.71 "
32,7,31/05/2013," 19,713.71 "
32,7,07/06/2013," 19,713.71 "
32,7,14/06/2013," 19,713.71 "
32,7,21/06/2013," 19,713.71 "
32,7,28/06/2013," 19,713.71 "
32,7,05/07/2013," 19,713.71 "
32,7,12/07/2013," 19,713.71 "
32,7,19/07/2013," 19,713.71 "
32,7,26/07/2013," 19,713.71 "
32,8,02/11/2012," 24,488.83 "
32,8,09/11/2012," 24,488.83 "
32,8,16/11/2012," 24,488.83 "
32,8,23/11/2012," 27,143.67 "
32,8,30/11/2012," 27,143.67 "
32,8,07/12/2012," 27,229.67 "
32,8,14/12/2012," 27,229.67 "
32,8,21/12/2012," 29,395.21 "
32,8,28/12/2012," 23,405.56 "
32,8,04/01/2013," 22,303.88 "
32,8,11/01/2013," 22,303.88 "
32,8,18/01/2013," 22,303.88 "
32,8,25/01/2013," 22,303.88 "
32,8,01/02/2013," 24,488.83 "
32,8,08/02/2013," 24,889.00 "
32,8,15/02/2013," 24,488.83 "
32,8,22/02/2013," 24,488.83 "
32,8,01/03/2013," 24,488.83 "
32,8,08/03/2013," 24,488.83 "
32,8,15/03/2013," 24,488.83 "
32,8,22/03/2013," 24,889.00 "
32,8,29/03/2013," 24,889.00 "
32,8,05/04/2013," 24,488.83 "
32,8,12/04/2013," 24,488.83 "
32,8,19/04/2013," 24,488.83 "
32,8,26/04/2013," 24,488.83 "
32,8,03/05/2013," 24,488.83 "
32,8,10/05/2013," 24,488.83 "
32,8,17/05/2013," 24,488.83 "
32,8,24/05/2013," 24,488.83 "
32,8,31/05/2013," 24,488.83 "
32,8,07/06/2013," 24,488.83 "
32,8,14/06/2013," 24,488.83 "
32,8,21/06/2013," 24,488.83 "
32,8,28/06/2013," 24,488.83 "
32,8,05/07/2013," 24,488.83 "
32,8,12/07/2013," 24,488.83 "
32,8,19/07/2013," 24,488.83 "
32,8,26/07/2013," 24,488.83 "
32,9,02/11/2012," 17,611.52 "
32,9,09/11/2012," 17,611.52 "
32,9,16/11/2012," 17,611.52 "
32,9,23/11/2012," 20,123.00 "
32,9,30/11/2012," 20,123.00 "
32,9,07/12/2012," 20,186.75 "
32,9,14/12/2012," 20,186.75 "
32,9,21/12/2012," 21,792.17 "
32,9,28/12/2012," 17,351.74 "
32,9,04/01/2013," 15,033.78 "
32,9,11/01/2013," 15,033.78 "
32,9,18/01/2013," 15,033.78 "
32,9,25/01/2013," 15,033.78 "
32,9,01/02/2013," 17,611.52 "
32,9,08/02/2013," 17,899.31 "
32,9,15/02/2013," 17,611.52 "
32,9,22/02/2013," 17,611.52 "
32,9,01/03/2013," 17,611.52 "
32,9,08/03/2013," 17,611.52 "
32,9,15/03/2013," 17,611.52 "
32,9,22/03/2013," 17,899.31 "
32,9,29/03/2013," 17,899.31 "
32,9,05/04/2013," 17,611.52 "
32,9,12/04/2013," 17,611.52 "
32,9,19/04/2013," 17,611.52 "
32,9,26/04/2013," 17,611.52 "
32,9,03/05/2013," 17,611.52 "
32,9,10/05/2013," 17,611.52 "
32,9,17/05/2013," 17,611.52 "
32,9,24/05/2013," 17,611.52 "
32,9,31/05/2013," 17,611.52 "
32,9,07/06/2013," 17,611.52 "
32,9,14/06/2013," 17,611.52 "
32,9,21/06/2013," 17,611.52 "
32,9,28/06/2013," 17,611.52 "
32,9,05/07/2013," 17,611.52 "
32,9,12/07/2013," 17,611.52 "
32,9,19/07/2013," 17,611.52 "
32,9,26/07/2013," 17,611.52 "
32,10,02/11/2012," 17,611.52 "
32,10,09/11/2012," 17,611.52 "
32,10,16/11/2012," 17,611.52 "
32,10,23/11/2012," 20,123.00 "
32,10,30/11/2012," 20,123.00 "
32,10,07/12/2012," 20,186.75 "
32,10,14/12/2012," 20,186.75 "
32,10,21/12/2012," 21,792.17 "
32,10,28/12/2012," 17,351.74 "
32,10,04/01/2013," 15,033.78 "
32,10,11/01/2013," 15,033.78 "
32,10,18/01/2013," 15,033.78 "
32,10,25/01/2013," 15,033.78 "
32,10,01/02/2013," 17,611.52 "
32,10,08/02/2013," 17,899.31 "
32,10,15/02/2013," 17,611.52 "
32,10,22/02/2013," 17,611.52 "
32,10,01/03/2013," 17,611.52 "
32,10,08/03/2013," 17,611.52 "
32,10,15/03/2013," 17,611.52 "
32,10,22/03/2013," 17,899.31 "
32,10,29/03/2013," 17,899.31 "
32,10,05/04/2013," 17,611.52 "
32,10,12/04/2013," 17,611.52 "
32,10,19/04/2013," 17,611.52 "
32,10,26/04/2013," 17,611.52 "
32,10,03/05/2013," 17,611.52 "
32,10,10/05/2013," 17,611.52 "
32,10,17/05/2013," 17,611.52 "
32,10,24/05/2013," 17,611.52 "
32,10,31/05/2013," 17,611.52 "
32,10,07/06/2013," 17,611.52 "
32,10,14/06/2013," 17,611.52 "
32,10,21/06/2013," 17,611.52 "
32,10,28/06/2013," 17,611.52 "
32,10,05/07/2013," 17,611.52 "
32,10,12/07/2013," 17,611.52 "
32,10,19/07/2013," 17,611.52 "
32,10,26/07/2013," 17,611.52 "
32,11,02/11/2012," 14,543.42 "
32,11,09/11/2012," 14,543.42 "
32,11,16/11/2012," 14,543.42 "
32,11,23/11/2012," 16,617.37 "
32,11,30/11/2012," 16,617.37 "
32,11,07/12/2012," 16,670.02 "
32,11,14/12/2012," 16,670.02 "
32,11,21/12/2012," 17,995.76 "
32,11,28/12/2012," 14,328.89 "
32,11,04/01/2013," 13,079.64 "
32,11,11/01/2013," 13,079.64 "
32,11,18/01/2013," 13,079.64 "
32,11,25/01/2013," 13,079.64 "
32,11,01/02/2013," 14,543.42 "
32,11,08/02/2013," 14,781.07 "
32,11,15/02/2013," 14,543.42 "
32,11,22/02/2013," 14,543.42 "
32,11,01/03/2013," 14,543.42 "
32,11,08/03/2013," 14,543.42 "
32,11,15/03/2013," 14,543.42 "
32,11,22/03/2013," 14,781.07 "
32,11,29/03/2013," 14,781.07 "
32,11,05/04/2013," 14,543.42 "
32,11,12/04/2013," 14,543.42 "
32,11,19/04/2013," 14,543.42 "
32,11,26/04/2013," 14,543.42 "
32,11,03/05/2013," 14,543.42 "
32,11,10/05/2013," 14,543.42 "
32,11,17/05/2013," 14,543.42 "
32,11,24/05/2013," 14,543.42 "
32,11,31/05/2013," 14,543.42 "
32,11,07/06/2013," 14,543.42 "
32,11,14/06/2013," 14,543.42 "
32,11,21/06/2013," 14,543.42 "
32,11,28/06/2013," 14,543.42 "
32,11,05/07/2013," 14,543.42 "
32,11,12/07/2013," 14,543.42 "
32,11,19/07/2013," 14,543.42 "
32,11,26/07/2013," 14,543.42 "
32,12,02/11/2012," 5,948.18 "
32,12,09/11/2012," 5,948.18 "
32,12,16/11/2012," 5,948.18 "
32,12,23/11/2012," 7,449.69 "
32,12,30/11/2012," 7,449.69 "
32,12,07/12/2012," 7,924.60 "
32,12,14/12/2012," 7,924.60 "
32,12,21/12/2012," 8,554.84 "
32,12,28/12/2012," 6,811.68 "
32,12,04/01/2013," 6,020.73 "
32,12,11/01/2013," 6,020.73 "
32,12,18/01/2013," 6,020.73 "
32,12,25/01/2013," 6,020.73 "
32,12,01/02/2013," 5,948.18 "
32,12,08/02/2013," 6,045.38 "
32,12,15/02/2013," 5,948.18 "
32,12,22/02/2013," 5,948.18 "
32,12,01/03/2013," 5,948.18 "
32,12,08/03/2013," 5,948.18 "
32,12,15/03/2013," 5,948.18 "
32,12,22/03/2013," 6,045.38 "
32,12,29/03/2013," 6,045.38 "
32,12,05/04/2013," 5,948.18 "
32,12,12/04/2013," 5,948.18 "
32,12,19/04/2013," 5,948.18 "
32,12,26/04/2013," 5,948.18 "
32,12,03/05/2013," 5,948.18 "
32,12,10/05/2013," 5,948.18 "
32,12,17/05/2013," 5,948.18 "
32,12,24/05/2013," 5,948.18 "
32,12,31/05/2013," 5,948.18 "
32,12,07/06/2013," 5,948.18 "
32,12,14/06/2013," 5,948.18 "
32,12,21/06/2013," 5,948.18 "
32,12,28/06/2013," 5,948.18 "
32,12,05/07/2013," 5,948.18 "
32,12,12/07/2013," 5,948.18 "
32,12,19/07/2013," 5,948.18 "
32,12,26/07/2013," 5,948.18 "
32,13,02/11/2012," 23,318.33 "
32,13,09/11/2012," 23,318.33 "
32,13,16/11/2012," 23,318.33 "
32,13,23/11/2012," 24,958.98 "
32,13,30/11/2012," 24,958.98 "
32,13,07/12/2012," 23,957.83 "
32,13,14/12/2012," 23,957.83 "
32,13,21/12/2012," 25,863.16 "
32,13,28/12/2012," 20,593.21 "
32,13,04/01/2013," 18,880.17 "
32,13,11/01/2013," 18,880.17 "
32,13,18/01/2013," 18,880.17 "
32,13,25/01/2013," 18,880.17 "
32,13,01/02/2013," 23,318.33 "
32,13,08/02/2013," 23,699.38 "
32,13,15/02/2013," 23,318.33 "
32,13,22/02/2013," 23,318.33 "
32,13,01/03/2013," 23,318.33 "
32,13,08/03/2013," 23,318.33 "
32,13,15/03/2013," 23,318.33 "
32,13,22/03/2013," 23,699.38 "
32,13,29/03/2013," 23,699.38 "
32,13,05/04/2013," 23,318.33 "
32,13,12/04/2013," 23,318.33 "
32,13,19/04/2013," 23,318.33 "
32,13,26/04/2013," 23,318.33 "
32,13,03/05/2013," 23,318.33 "
32,13,10/05/2013," 23,318.33 "
32,13,17/05/2013," 23,318.33 "
32,13,24/05/2013," 23,318.33 "
32,13,31/05/2013," 23,318.33 "
32,13,07/06/2013," 23,318.33 "
32,13,14/06/2013," 23,318.33 "
32,13,21/06/2013," 23,318.33 "
32,13,28/06/2013," 23,318.33 "
32,13,05/07/2013," 23,318.33 "
32,13,12/07/2013," 23,318.33 "
32,13,19/07/2013," 23,318.33 "
32,13,26/07/2013," 23,318.33 "
32,14,02/11/2012," 12,837.31 "
32,14,09/11/2012," 12,837.31 "
32,14,16/11/2012," 12,837.31 "
32,14,23/11/2012," 14,743.06 "
32,14,30/11/2012," 14,743.06 "
32,14,07/12/2012," 14,812.55 "
32,14,14/12/2012," 14,812.55 "
32,14,21/12/2012," 15,990.57 "
32,14,28/12/2012," 12,732.29 "
32,14,04/01/2013," 11,412.33 "
32,14,11/01/2013," 11,412.33 "
32,14,18/01/2013," 11,412.33 "
32,14,25/01/2013," 11,412.33 "
32,14,01/02/2013," 12,837.31 "
32,14,08/02/2013," 13,047.08 "
32,14,15/02/2013," 12,837.31 "
32,14,22/02/2013," 12,837.31 "
32,14,01/03/2013," 12,837.31 "
32,14,08/03/2013," 12,837.31 "
32,14,15/03/2013," 12,837.31 "
32,14,22/03/2013," 13,047.08 "
32,14,29/03/2013," 13,047.08 "
32,14,05/04/2013," 12,837.31 "
32,14,12/04/2013," 12,837.31 "
32,14,19/04/2013," 12,837.31 "
32,14,26/04/2013," 12,837.31 "
32,14,03/05/2013," 12,837.31 "
32,14,10/05/2013," 12,837.31 "
32,14,17/05/2013," 12,837.31 "
32,14,24/05/2013," 12,837.31 "
32,14,31/05/2013," 12,837.31 "
32,14,07/06/2013," 12,837.31 "
32,14,14/06/2013," 12,837.31 "
32,14,21/06/2013," 12,837.31 "
32,14,28/06/2013," 12,837.31 "
32,14,05/07/2013," 12,837.31 "
32,14,12/07/2013," 12,837.31 "
32,14,19/07/2013," 12,837.31 "
32,14,26/07/2013," 12,837.31 "
32,16,02/11/2012," 10,457.87 "
32,16,09/11/2012," 10,457.87 "
32,16,16/11/2012," 10,457.87 "
32,16,23/11/2012," 12,010.39 "
32,16,30/11/2012," 12,010.39 "
32,16,07/12/2012," 12,067.00 "
32,16,14/12/2012," 12,067.00 "
32,16,21/12/2012," 13,026.67 "
32,16,28/12/2012," 10,372.32 "
32,16,04/01/2013," 9,297.02 "
32,16,11/01/2013," 9,297.02 "
32,16,18/01/2013," 9,297.02 "
32,16,25/01/2013," 9,297.02 "
32,16,01/02/2013," 10,457.87 "
32,16,08/02/2013," 10,628.77 "
32,16,15/02/2013," 10,457.87 "
32,16,22/02/2013," 10,457.87 "
32,16,01/03/2013," 10,457.87 "
32,16,08/03/2013," 10,457.87 "
32,16,15/03/2013," 10,457.87 "
32,16,22/03/2013," 10,628.77 "
32,16,29/03/2013," 10,628.77 "
32,16,05/04/2013," 10,457.87 "
32,16,12/04/2013," 10,457.87 "
32,16,19/04/2013," 10,457.87 "
32,16,26/04/2013," 10,457.87 "
32,16,03/05/2013," 10,457.87 "
32,16,10/05/2013," 10,457.87 "
32,16,17/05/2013," 10,457.87 "
32,16,24/05/2013," 10,457.87 "
32,16,31/05/2013," 10,457.87 "
32,16,07/06/2013," 10,457.87 "
32,16,14/06/2013," 10,457.87 "
32,16,21/06/2013," 10,457.87 "
32,16,28/06/2013," 10,457.87 "
32,16,05/07/2013," 10,457.87 "
32,16,12/07/2013," 10,457.87 "
32,16,19/07/2013," 10,457.87 "
32,16,26/07/2013," 10,457.87 "
32,17,02/11/2012," 10,387.82 "
32,17,09/11/2012," 10,387.82 "
32,17,16/11/2012," 10,387.82 "
32,17,23/11/2012," 12,010.39 "
32,17,30/11/2012," 12,010.39 "
32,17,07/12/2012," 12,067.00 "
32,17,14/12/2012," 12,067.00 "
32,17,21/12/2012," 13,026.67 "
32,17,28/12/2012," 10,372.32 "
32,17,04/01/2013," 9,234.75 "
32,17,11/01/2013," 9,234.75 "
32,17,18/01/2013," 9,234.75 "
32,17,25/01/2013," 9,234.75 "
32,17,01/02/2013," 10,387.82 "
32,17,08/02/2013," 10,557.57 "
32,17,15/02/2013," 10,387.82 "
32,17,22/02/2013," 10,387.82 "
32,17,01/03/2013," 10,387.82 "
32,17,08/03/2013," 10,387.82 "
32,17,15/03/2013," 10,387.82 "
32,17,22/03/2013," 10,557.57 "
32,17,29/03/2013," 10,557.57 "
32,17,05/04/2013," 10,387.82 "
32,17,12/04/2013," 10,387.82 "
32,17,19/04/2013," 10,387.82 "
32,17,26/04/2013," 10,387.82 "
32,17,03/05/2013," 10,387.82 "
32,17,10/05/2013," 10,387.82 "
32,17,17/05/2013," 10,387.82 "
32,17,24/05/2013," 10,387.82 "
32,17,31/05/2013," 10,387.82 "
32,17,07/06/2013," 10,387.82 "
32,17,14/06/2013," 10,387.82 "
32,17,21/06/2013," 10,387.82 "
32,17,28/06/2013," 10,387.82 "
32,17,05/07/2013," 10,387.82 "
32,17,12/07/2013," 10,387.82 "
32,17,19/07/2013," 10,387.82 "
32,17,26/07/2013," 10,387.82 "
32,18,02/11/2012," 4,721.13 "
32,18,09/11/2012," 4,721.13 "
32,18,16/11/2012," 4,721.13 "
32,18,23/11/2012," 5,491.65 "
32,18,30/11/2012," 5,491.65 "
32,18,07/12/2012," 5,178.55 "
32,18,14/12/2012," 5,178.55 "
32,18,21/12/2012," 5,590.39 "
32,18,28/12/2012," 4,451.28 "
32,18,04/01/2013," 1,003.55 "
32,18,11/01/2013," 1,003.55 "
32,18,18/01/2013," 1,003.55 "
32,18,25/01/2013," 1,003.55 "
32,18,01/02/2013," 1,270.64 "
32,18,08/02/2013," 1,291.41 "
32,18,15/02/2013," 1,270.64 "
32,18,22/02/2013," 1,068.23 "
32,18,01/03/2013," 1,068.23 "
32,18,08/03/2013," 1,068.23 "
32,18,15/03/2013," 1,068.23 "
32,18,22/03/2013," 1,085.68 "
32,18,29/03/2013," 1,085.68 "
32,18,05/04/2013," 1,068.23 "
32,18,12/04/2013," 1,068.23 "
32,18,19/04/2013," 1,068.23 "
32,18,26/04/2013, 741.38 
32,18,03/05/2013, 49.55 
32,18,10/05/2013, 38.66 
32,18,17/05/2013, 30.24 
32,18,07/06/2013, 30.24 
32,18,14/06/2013, 19.55 
32,18,28/06/2013, 19.55 
32,19,02/11/2012," 1,161.34 "
32,19,09/11/2012," 1,161.34 "
32,19,16/11/2012," 1,161.34 "
32,19,23/11/2012," 1,767.46 "
32,19,30/11/2012," 1,767.46 "
32,19,07/12/2012," 1,950.84 "
32,19,14/12/2012," 1,950.84 "
32,19,21/12/2012," 2,105.99 "
32,19,28/12/2012," 1,676.87 "
32,19,04/01/2013, 885.83 
32,19,11/01/2013, 885.83 
32,19,18/01/2013, 885.83 
32,19,25/01/2013, 885.83 
32,19,01/02/2013, 906.01 
32,19,08/02/2013, 920.81 
32,19,15/02/2013, 906.01 
32,19,22/02/2013, 906.01 
32,19,01/03/2013, 906.01 
32,19,08/03/2013, 906.01 
32,19,15/03/2013, 906.01 
32,19,22/03/2013, 920.81 
32,19,29/03/2013, 920.81 
32,19,05/04/2013, 906.01 
32,19,12/04/2013, 906.01 
32,19,19/04/2013, 906.01 
32,19,26/04/2013, 883.87 
32,19,03/05/2013, 580.37 
32,19,10/05/2013, 580.37 
32,19,17/05/2013, 478.57 
32,19,24/05/2013, 580.37 
32,19,31/05/2013, 478.57 
32,19,07/06/2013, 478.57 
32,19,14/06/2013, 392.46 
32,19,21/06/2013, 392.46 
32,19,28/06/2013, 392.46 
32,19,05/07/2013, 392.46 
32,19,12/07/2013, 392.46 
